NDLD-元和_000000000_2	0	3160	3170	I	御	御	オオン	接頭辞			オオン	和	御
NDLD-元和_000000000_2	0	3170	3200	I	ありき	歩き	アルキ	名詞-普通名詞-一般			アリキ	和	ありき
NDLD-元和_000000000_2	0	3200	3210	I	に	に	ニ	助詞-格助詞			ニ	和	に
NDLD-元和_000000000_2	0	3210	3220	I	は	は	ハ	助詞-係助詞			ワ	和	は
NDLD-元和_000000000_2	0	3220	3250	I	はなれ	離れる	ハナレル	動詞-一般	文語下二段-ラ行	未然形-一般	ハナレ	和	はなれ
NDLD-元和_000000000_2	0	3250	3260	I	ね	ず	ズ	助動詞	文語助動詞-ズ	已然形-一般	ネ	和	ね
NDLD-元和_000000000_2	0	3260	3270	I	ば	ば	バ	助詞-接続助詞			バ	和	は
NDLD-元和_000000000_2	0	3270	3300	I	あすか	アスカ	アスカ	名詞-固有名詞-地名-一般			アスカ	固	あすか
NDLD-元和_000000000_2	0	3300	3310	I	井	井	イ	名詞-普通名詞-一般			イ	和	井
NDLD-元和_000000000_2	0	3310	3320	I	に	に	ニ	助詞-格助詞			ニ	和	に
NDLD-元和_000000000_2	0	3320	3330	I	も	も	モ	助詞-係助詞			モ	和	も
NDLD-元和_000000000_2	0	3330	3350	I	ただ	唯	タダ	副詞			タダ	和	たゝ
NDLD-元和_000000000_2	0	3350	3380	I	ひとり	一人	ヒトリ	名詞-普通名詞-副詞可能			ヒトリ	和	ひとり
NDLD-元和_000000000_2	0	3380	3400	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和	のみ
NDLD-元和_000000000_2	0	3400	3410	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和	そ
NDLD-元和_000000000_2	0	3410	3420	I	御	御	オオン	接頭辞			オオン	和	御
NDLD-元和_000000000_2	0	3420	3440	I	とも	供	トモ	名詞-普通名詞-一般			トモ	和	とも
NDLD-元和_000000000_2	0	3440	3450	I	に	に	ニ	助詞-格助詞			ニ	和	に
NDLD-元和_000000000_2	0	3450	3460	I	も	も	モ	助詞-係助詞			モ	和	も
NDLD-元和_000000000_2	0	3460	3490	I	まいり	参る	マイル	動詞-非自立可能	文語四段-ラ行	連用形-一般	マイリ	和	まいり
NDLD-元和_000000000_2	0	3490	3520	I	ありき	歩く	アリク	動詞-一般	文語四段-カ行	連用形-一般	アリキ	和	ありき
NDLD-元和_000000000_2	0	3520	3540	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和	ける
NDLD-元和_000000000_2	0	3540	3560	B	あに	兄	アニ	名詞-普通名詞-一般			アニ	和	あに
NDLD-元和_000000000_2	0	3560	3570	I	に	に	ニ	助詞-格助詞			ニ	和	ゝ
NDLD-元和_000000000_2	0	3570	3580	I	も	も	モ	助詞-係助詞			モ	和	も
NDLD-元和_000000000_2	0	3580	3620	I	しかじか	然々	シカジカ	副詞			シカジカ	和	しか〳〵
NDLD-元和_000000000_2	0	3620	3640	I	こそ	こそ	コソ	助詞-係助詞			コソ	和	こそ
NDLD-元和_000000000_2	0	3640	3660	I	など	など	ナド	助詞-副助詞			ナド	和	なと
NDLD-元和_000000000_2	0	3660	3680	I	忍び	忍びる	シノビル	動詞-一般	文語上二段-バ行	連用形-一般	シノビ	和	忍ひ
NDLD-元和_000000000_2	0	3680	3700	I	給ふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和	給ふ
NDLD-元和_000000000_2	0	3700	3710	I	事	事	コト	名詞-普通名詞-一般			コト	和	事
NDLD-元和_000000000_2	0	3710	3730	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-断定	已然形-一般	ナレ	和	なれ
NDLD-元和_000000000_2	0	3730	3740	I	ば	ば	バ	助詞-接続助詞			バ	和	は
NDLD-元和_000000000_2	0	3740	3750	I	何	何	ナニ	代名詞			ナニ	和	何
NDLD-元和_000000000_2	0	3750	3760	I	に	に	ニ	助詞-格助詞			ニ	和	に
NDLD-元和_000000000_2	0	3760	3770	I	か	か	カ	助詞-係助詞			カ	和	か
NDLD-元和_000000000_2	0	3770	3780	I	は	は	ハ	助詞-係助詞			ワ	和	は
NDLD-元和_000000000_2	0	3780	3800	I	いひ	言う	イウ	動詞-一般	文語四段-ハ行	連用形-一般	イー	和	いひ
NDLD-元和_000000000_2	0	3800	3820	I	きか	聞く	キク	動詞-一般	文語四段-カ行	未然形-一般	キカ	和	きか
NDLD-元和_000000000_2	0	3820	3830	I	せ	せる	セル	助動詞	文語下二段-サ行	未然形-一般	セ	和	せ
NDLD-元和_000000000_2	0	3830	3840	I	ん	む	ム	助動詞	文語助動詞-ム	連体形-撥音便	ン	和	ん
